Date,Open,High,Low,Close,Adj Close,Volume
10/10/2000,3700,3810,3590,3660,2665.457031,62145000
10/11/2000,3450,3460,3210,3220,2345.019775,103605000
10/12/2000,3140,3280,3140,3140,2286.757813,79535000
10/13/2000,3000,3090,2830,3030,2206.648193,115295000
10/16/2000,3030,3030,3030,3030,2206.648193,0
10/17/2000,2980,3080,2730,2740,1995.451538,65300000
10/18/2000,2540,2760,2420,2730,1988.168701,164215000
10/19/2000,2730,3050,2690,2900,2111.973389,137720000
10/20/2000,3240,3330,3190,3330,2425.128906,118825000
10/23/2000,3490,3520,3160,3200,2330.453857,139960000
10/24/2000,3180,3420,3100,3340,2432.410889,97115000
10/25/2000,3200,3260,3130,3210,2337.736084,68730000
10/26/2000,2930,3030,2740,2890,2104.691406,133290000
10/27/2000,2890,2890,2890,2890,2104.691406,0
10/30/2000,2800,2880,2720,2750,2002.734741,36830000
10/31/2000,2750,2850,2630,2850,2075.561035,63190000
11/1/2000,3000,3270,2960,3260,2374.149902,94165000
11/2/2000,3200,3430,3170,3320,2417.845947,123180000
11/3/2000,3420,3470,3370,3440,2505.238037,80420000
11/6/2000,3460,3670,3380,3510,2556.216064,71865000
11/7/2000,3460,3550,3380,3440,2505.238037,53740000
11/8/2000,3400,3460,3280,3410,2483.390381,58215000
11/9/2000,3300,3430,3260,3400,2476.10791,52305000
11/10/2000,3360,3440,3320,3380,2461.541992,35140000
11/13/2000,3220,3260,3100,3150,2294.041016,51070000
11/14/2000,3210,3320,3210,3290,2395.997803,31755000
11/15/2000,3450,3460,3320,3390,2468.824463,55720000
11/16/2000,3400,3420,3250,3280,2388.715576,37420000
11/17/2000,3180,3230,3150,3220,2345.019775,36225000
11/20/2000,3160,3210,3100,3100,2257.627441,26795000
11/21/2000,3080,3170,2970,3160,2301.322998,51620000
11/22/2000,3100,3220,3080,3140,2286.757813,37710000
11/23/2000,3140,3260,3140,3210,2337.736084,44645000
11/24/2000,3310,3400,3270,3400,2476.10791,45530000
11/27/2000,3600,3800,3570,3780,2752.847656,100220000
11/28/2000,3650,3650,3500,3520,2563.498779,59770000
11/29/2000,3300,3350,3200,3220,2345.019775,54300000
11/30/2000,3220,3290,3150,3240,2359.584473,63315000
12/1/2000,3080,3220,3040,3180,2315.888916,96425000
12/4/2000,3220,3250,3080,3100,2257.627441,51875000
12/5/2000,3160,3250,3120,3240,2359.584473,58400000
12/6/2000,3410,3430,3210,3210,2337.736084,95890000
12/7/2000,3210,3260,3160,3260,2374.149902,43020000
12/8/2000,3260,3390,3260,3370,2454.259033,47575000
12/11/2000,3480,3630,3480,3580,2607.195313,70575000
12/12/2000,3580,3650,3500,3500,2548.934082,73745000
12/13/2000,3500,3780,3500,3780,2752.847656,84140000
12/14/2000,3620,3680,3560,3620,2636.325439,66965000
12/15/2000,3620,3640,3480,3490,2541.651855,52960000
12/18/2000,3500,3590,3490,3560,2592.630615,34350000
12/19/2000,3560,3570,3510,3530,2570.781494,25445000
12/20/2000,3420,3450,3320,3340,2432.410889,53675000
12/21/2000,3120,3300,3070,3240,2359.584473,76625000
12/22/2000,3240,3300,3130,3140,2286.757813,63760000
12/25/2000,3140,3140,3140,3140,2286.757813,0
12/26/2000,3230,3240,3160,3160,2301.322998,60430000
12/27/2000,3160,3160,3160,3160,2301.322998,0
12/28/2000,3160,3160,3160,3160,2301.322998,0
12/29/2000,3160,3160,3160,3160,2301.322998,0
1/1/2001,3160,3160,3160,3160,2301.322998,0
1/2/2001,3160,3380,3140,3350,2439.693848,39455000
1/3/2001,3230,3420,3220,3370,2454.259033,37855000
1/4/2001,3790,3870,3660,3780,2752.847656,119910000
1/5/2001,3760,3920,3700,3900,2840.240967,78135000
1/8/2001,3820,3910,3780,3880,2825.675293,42295000
1/9/2001,3830,3860,3710,3840,2796.544922,46280000
1/10/2001,3780,3810,3700,3710,2701.870117,41235000
1/11/2001,3790,3790,3640,3640,2650.890869,31410000
1/12/2001,3800,3890,3770,3840,2796.544922,52900000
1/15/2001,3860,4020,3840,3920,2854.805664,51460000
1/16/2001,3960,4200,3850,4140,3015.025879,52065000
1/17/2001,4060,4240,4060,4220,3073.285889,52570000
1/18/2001,4240,4530,4240,4400,3204.373779,57685000
1/19/2001,4700,4700,4520,4600,3350.027832,54245000
1/22/2001,4600,4600,4470,4550,3313.614746,42250000
1/23/2001,4550,4550,4550,4550,3313.614746,0
1/24/2001,4550,4550,4550,4550,3313.614746,0
1/25/2001,4550,4550,4550,4550,3313.614746,0
1/26/2001,4450,4480,3970,3980,2898.501953,91025000
1/29/2001,4000,4100,3960,4020,2927.632324,47245000
1/30/2001,4100,4170,4070,4110,2993.17749,39350000
1/31/2001,4090,4400,4090,4400,3204.373779,53045000
2/1/2001,4270,4420,4190,4270,3109.699219,39730000
2/2/2001,4290,4390,4220,4290,3124.264404,27330000
2/5/2001,4170,4200,3990,4030,2934.914795,47135000
2/6/2001,3980,4020,3910,4010,2920.349854,31545000
2/7/2001,3960,3990,3900,3900,2840.240967,23130000
2/8/2001,3920,4060,3890,4060,2956.763916,34685000
2/9/2001,4040,4100,3980,4070,2964.046631,25230000
2/12/2001,3840,4050,3840,3970,2891.219238,36110000
2/13/2001,4040,4100,3970,3980,2898.501953,22295000
2/14/2001,3920,4040,3900,3980,2898.501953,19710000
2/15/2001,4200,4210,4100,4130,3007.742188,34930000
2/16/2001,4150,4310,4130,4250,3095.134277,46375000
2/19/2001,4180,4210,4100,4190,3051.438232,22880000
2/20/2001,4190,4280,4180,4240,3087.851318,18175000
2/21/2001,4160,4200,4140,4160,3029.590088,19500000
2/22/2001,4080,4100,3940,4010,2920.349854,43605000
2/23/2001,3920,3970,3830,3840,2796.544922,76855000
2/26/2001,3850,3860,3780,3840,2796.544922,35665000
2/27/2001,3840,3940,3790,3790,2760.131104,38695000
2/28/2001,3700,3780,3700,3740,2723.717285,28715000
3/1/2001,3740,3740,3740,3740,2723.717285,0
3/2/2001,3700,3700,3580,3610,2629.043213,44500000
3/5/2001,3530,3720,3530,3720,2709.153076,24620000
3/6/2001,3820,3850,3760,3800,2767.413574,25500000
3/7/2001,3960,4010,3900,4000,2913.067627,52640000
3/8/2001,3950,4010,3910,4010,2920.349854,31360000
3/9/2001,3940,3940,3820,3840,2796.544922,30800000
3/12/2001,3700,3760,3650,3670,2672.739502,38610000
3/13/2001,3570,3650,3540,3640,2650.890869,33815000
3/14/2001,3640,3640,3640,3640,2650.890869,0
3/15/2001,3790,3930,3760,3920,2854.805664,29370000
3/16/2001,3880,3920,3830,3890,2832.957275,23315000
3/19/2001,3810,3880,3770,3800,2767.413574,24865000
3/20/2001,3900,3920,3820,3820,2781.979492,21455000
3/21/2001,3720,3900,3700,3870,2818.392822,40550000
3/22/2001,3980,3990,3920,3980,2898.501953,37465000
3/23/2001,4090,4370,4080,4300,3131.547607,91755000
3/26/2001,4400,4430,4340,4340,3160.677979,42870000
3/27/2001,4300,4310,4120,4150,3022.307861,31345000
3/28/2001,4260,4260,4150,4150,3022.307861,26075000
3/29/2001,4090,4180,4040,4090,2978.611328,29920000
3/30/2001,4110,4170,4040,4160,3029.590088,30100000
4/2/2001,4040,4100,3960,3990,2905.784668,39140000
4/3/2001,3810,3870,3790,3800,2767.413574,46070000
4/4/2001,3700,3740,3630,3660,2665.457031,62280000
4/5/2001,3660,3660,3660,3660,2665.457031,0
4/6/2001,3960,3960,3780,3840,2796.544922,85290000
4/9/2001,3790,3810,3710,3710,2701.870117,25840000
4/10/2001,3710,3740,3610,3640,2650.890869,39175000
4/11/2001,3780,3800,3720,3720,2709.153076,44515000
4/12/2001,3940,4090,3900,4010,2920.349854,73660000
4/13/2001,4100,4150,4030,4060,2956.763916,38840000
4/16/2001,4060,4080,3940,3940,2869.371582,10200000
4/17/2001,3920,4020,3850,3970,2891.219238,16815000
4/18/2001,4110,4280,4070,4280,3116.981445,47790000
4/19/2001,4620,4920,4580,4700,3422.853271,131305000
4/20/2001,4720,4780,4490,4490,3269.917969,44905000
4/23/2001,4490,4610,4470,4540,3306.331055,31785000
4/24/2001,4410,4420,4330,4400,3204.373779,31185000
4/25/2001,4340,4520,4320,4520,3291.766846,26345000
4/26/2001,4340,4520,4320,4520,3291.766846,26345000
4/27/2001,4410,4450,4310,4340,3160.677979,21695000
4/30/2001,4460,4620,4410,4580,3335.461426,38225000
5/1/2001,4580,4580,4580,4580,3335.461426,0
5/2/2001,4700,4700,4540,4580,3335.461426,36510000
5/3/2001,4620,4620,4490,4600,3350.027832,25895000
5/4/2001,4410,4510,4410,4460,3248.069824,32805000
5/7/2001,4500,4630,4480,4600,3350.027832,17945000
5/8/2001,4590,4620,4520,4590,3342.743652,16825000
5/9/2001,4560,4580,4490,4500,3277.201172,20695000
5/10/2001,4500,4560,4440,4500,3277.201172,24620000
5/11/2001,4460,4470,4400,4410,3211.656738,27705000
5/14/2001,4420,4460,4400,4430,3226.221191,14310000
5/15/2001,4410,4450,4290,4340,3160.677979,26420000
5/16/2001,4300,4370,4200,4210,3066.002197,25895000
5/17/2001,4400,4430,4340,4430,3226.221191,24105000
5/18/2001,4380,4420,4340,4410,3211.656738,18915000
5/21/2001,4500,4620,4430,4580,3335.461426,28160000
5/22/2001,4720,4780,4620,4620,3364.592285,48830000
5/23/2001,4600,4760,4580,4700,3422.853271,21890000
5/24/2001,4560,4600,4510,4530,3299.049072,30275000
5/25/2001,4550,4650,4430,4440,3233.504395,33695000
5/28/2001,4420,4480,4380,4450,3240.786377,18480000
5/29/2001,4430,4640,4430,4640,3379.158203,24280000
5/30/2001,4500,4530,4450,4470,3255.352295,31815000
5/31/2001,4320,4340,4190,4240,3087.851318,63595000
6/1/2001,4300,4300,4210,4240,3087.851318,29315000
6/4/2001,4260,4310,4230,4240,3087.851318,19955000
6/5/2001,4140,4240,4040,4060,2956.763916,51520000
6/6/2001,4060,4060,4060,4060,2956.763916,0
6/7/2001,4080,4310,4080,4280,3116.981445,39865000
6/8/2001,4420,4510,4400,4470,3255.352295,42740000
6/11/2001,4330,4380,4280,4280,3116.981445,24680000
6/12/2001,4220,4300,4210,4220,3073.285889,24195000
6/13/2001,4300,4310,4200,4280,3116.981445,23645000
6/14/2001,4270,4310,4200,4230,3080.568848,27840000
6/15/2001,4190,4200,4120,4190,3051.438232,40870000
6/18/2001,4180,4180,4080,4100,2985.894775,34095000
6/19/2001,4100,4170,4080,4110,2993.17749,31275000
6/20/2001,4060,4070,3990,4000,2913.067627,38515000
6/21/2001,4000,4040,3920,3960,2883.936768,40805000
6/22/2001,3940,3940,3820,3870,2818.392822,44685000
6/25/2001,3840,3930,3800,3870,2818.392822,25925000
6/26/2001,3870,3900,3780,3780,2752.847656,33500000
6/27/2001,3790,3800,3700,3720,2709.153076,40985000
6/28/2001,3700,3790,3690,3750,2731.000488,27040000
6/29/2001,3840,3850,3800,3840,2796.544922,30675000
7/2/2001,3840,3880,3810,3860,2811.110352,23280000
7/3/2001,3900,3910,3870,3890,2832.957275,20305000
7/4/2001,3840,3940,3840,3940,2869.371582,13705000
7/5/2001,3940,3950,3860,3860,2811.110352,15550000
7/6/2001,3740,3770,3650,3670,2672.739502,38020000
7/9/2001,3500,3540,3390,3420,2490.672852,81635000
7/10/2001,3440,3490,3390,3400,2476.10791,32665000
7/11/2001,3280,3410,3280,3380,2461.541992,37970000
7/12/2001,3480,3560,3460,3520,2563.498779,66365000
7/13/2001,3640,3640,3360,3400,2476.10791,46560000
7/16/2001,3370,3390,3260,3340,2432.410889,27910000
7/17/2001,3340,3340,3340,3340,2432.410889,0
7/18/2001,3360,3420,3330,3350,2439.693848,33430000
7/19/2001,3330,3540,3310,3540,2578.064941,37325000
7/20/2001,3520,3600,3470,3520,2563.498779,29625000
7/23/2001,3500,3500,3430,3460,2519.802734,21275000
7/24/2001,3400,3510,3400,3470,2527.085693,21480000
7/25/2001,3460,3590,3440,3570,2599.912598,20905000
7/26/2001,3590,3650,3590,3630,2643.608887,21865000
7/27/2001,3730,3790,3690,3710,2701.870117,28800000
7/30/2001,3760,3780,3690,3710,2701.870117,20055000
7/31/2001,3740,3810,3720,3790,2760.131104,22230000
8/1/2001,3830,3990,3810,3960,2883.936768,57875000
8/2/2001,4020,4040,3880,3910,2847.523926,31790000
8/3/2001,4000,4020,3950,3990,2905.784668,32795000
8/6/2001,3930,4000,3900,3980,2898.501953,16130000
8/7/2001,3880,3900,3810,3860,2811.110352,22085000
8/8/2001,3820,3840,3740,3800,2767.413574,13405000
8/9/2001,3690,3730,3660,3660,2665.457031,29170000
8/10/2001,3710,3780,3710,3730,2716.435303,11580000
8/13/2001,3770,3830,3750,3830,2789.262207,18640000
8/14/2001,3900,3960,3870,3950,2876.654785,21220000
8/15/2001,3950,3950,3950,3950,2876.654785,0
8/16/2001,3840,3900,3820,3900,2840.240967,18330000
8/17/2001,3900,3960,3870,3920,2854.805664,17745000
8/20/2001,3800,3830,3780,3800,2767.413574,9435000
8/21/2001,3820,3850,3700,3720,2709.153076,21735000
8/22/2001,3630,3850,3630,3850,2803.826416,21770000
8/23/2001,3870,3910,3800,3850,2803.826416,14945000
8/24/2001,3840,3880,3780,3840,2796.544922,7515000
8/27/2001,3960,4020,3920,3980,2898.501953,37955000
8/28/2001,4000,4000,3930,3940,2869.371582,20535000
8/29/2001,3900,3970,3860,3930,2862.088379,19135000
8/30/2001,3840,3940,3840,3920,2854.805664,12585000
8/31/2001,3860,3880,3750,3800,2767.413574,25845000
9/3/2001,3810,3820,3750,3760,2738.282715,10450000
9/4/2001,3760,3940,3750,3930,2862.088379,18775000
9/5/2001,3840,3850,3750,3790,2760.131104,21020000
9/6/2001,3800,3850,3760,3770,2745.566162,17490000
9/7/2001,3760,3820,3690,3820,2781.979492,22835000
9/10/2001,3770,3830,3730,3830,2789.262207,14000000
9/11/2001,3800,3850,3720,3740,2723.717285,15810000
9/12/2001,3200,3460,3200,3230,2352.302002,84970000
9/13/2001,3360,3460,3320,3430,2497.95459,59745000
9/14/2001,3440,3450,3290,3390,2468.824463,33175000
9/17/2001,3300,3360,3240,3280,2388.715576,28450000
9/18/2001,3390,3400,3300,3350,2439.693848,24870000
9/19/2001,3300,3340,3260,3280,2388.715576,21555000
9/20/2001,3200,3200,3030,3080,2243.062256,61380000
9/21/2001,2900,2940,2790,2850,2075.561035,65415000
9/24/2001,2850,2850,2850,2850,2075.561035,0
9/25/2001,3060,3070,2860,2860,2082.841797,42065000
9/26/2001,2820,2870,2790,2830,2060.994873,33275000
9/27/2001,2760,2810,2680,2810,2046.429932,36500000
9/28/2001,2810,2810,2810,2810,2046.429932,0
10/1/2001,2810,2810,2810,2810,2046.429932,0
10/2/2001,2810,2810,2810,2810,2046.429932,0
10/3/2001,2810,2810,2810,2810,2046.429932,0
10/4/2001,3000,3000,2860,2910,2119.256592,64925000
10/5/2001,2920,2970,2870,2950,2148.386963,40035000
10/8/2001,2940,2960,2890,2920,2126.539795,19935000
10/9/2001,2960,3060,2960,3030,2206.648193,39630000
10/10/2001,2990,3010,2960,2980,2170.23584,16855000
10/11/2001,3080,3200,3070,3180,2315.888916,58170000
10/12/2001,3320,3340,3250,3260,2374.149902,47265000
10/15/2001,3200,3240,3180,3200,2330.453857,17425000
10/16/2001,3160,3230,3160,3180,2315.888916,15620000
10/17/2001,3260,3300,3230,3280,2388.715576,28595000
10/18/2001,3230,3260,3170,3260,2374.149902,21850000
10/19/2001,3300,3410,3260,3400,2476.10791,41555000
10/22/2001,3460,3470,3330,3390,2468.824463,18730000
10/23/2001,3500,3530,3450,3480,2534.368652,39580000
10/24/2001,3560,3710,3550,3710,2701.870117,56115000
10/25/2001,3700,3700,3620,3660,2665.457031,27610000
10/26/2001,3660,3690,3580,3620,2636.325439,47820000
10/29/2001,3660,3700,3610,3680,2680.021729,25480000
10/30/2001,3540,3580,3470,3480,2534.368652,33825000
10/31/2001,3410,3480,3410,3470,2527.085693,28980000
11/1/2001,3540,3630,3480,3580,2607.195313,34295000
11/2/2001,3630,3670,3630,3660,2665.457031,37920000
11/5/2001,3670,3700,3620,3700,2694.587646,30180000
11/6/2001,3780,3830,3760,3800,2767.413574,53010000
11/7/2001,3820,3830,3770,3810,2774.695801,44265000
11/8/2001,3810,3870,3800,3860,2811.110352,37600000
11/9/2001,3860,3860,3860,3860,2811.110352,0
11/12/2001,4010,4050,3930,4000,2913.067627,23500000
11/13/2001,3920,4000,3900,4000,2913.067627,30010000
11/14/2001,4100,4300,4060,4300,3131.547607,75030000
11/15/2001,4210,4290,4150,4190,3051.438232,36275000
11/16/2001,4160,4190,4070,4180,3044.155273,35795000
11/19/2001,4100,4400,4100,4370,3182.525635,39315000
11/20/2001,4400,4460,4270,4270,3109.699219,37695000
11/21/2001,4160,4300,4150,4220,3073.285889,33430000
11/22/2001,4230,4320,4160,4320,3146.113525,17595000
11/23/2001,4340,4450,4300,4440,3233.504395,27370000
11/26/2001,4470,4620,4470,4600,3350.027832,37990000
11/27/2001,4640,4660,4570,4620,3364.592285,41960000
11/28/2001,4540,4600,4350,4380,3189.809326,29700000
11/29/2001,4290,4490,4170,4200,3058.720215,53265000
11/30/2001,4460,4460,4330,4360,3175.243896,31230000
12/3/2001,4430,4500,4290,4490,3269.917969,32860000
12/4/2001,4530,4610,4440,4600,3350.027832,32740000
12/5/2001,4760,5290,4740,5290,3852.531006,115130000
12/6/2001,5560,5860,5350,5500,4005.469482,114630000
12/7/2001,5400,5730,5330,5670,4129.274414,58705000
12/10/2001,5580,5580,5170,5200,3786.986816,65280000
12/11/2001,5040,5190,4970,5170,3765.138916,52625000
12/12/2001,5160,5420,5030,5400,3932.642334,53895000
12/13/2001,5400,5430,5220,5300,3859.814209,63765000
12/14/2001,5110,5230,5090,5100,3714.160645,46510000
12/17/2001,5010,5150,4920,5010,3648.617676,41255000
12/18/2001,5080,5390,5080,5210,3794.27002,56725000
12/19/2001,5310,5350,5250,5280,3845.250488,30870000
12/20/2001,5200,5410,5110,5300,3859.814209,32435000
12/21/2001,5100,5190,5000,5030,3663.180908,41650000
12/24/2001,5050,5160,5010,5050,3677.748047,20430000
12/25/2001,5050,5050,5050,5050,3677.748047,0
12/26/2001,5130,5190,5080,5160,3757.856934,21745000
12/27/2001,5200,5420,5180,5400,3932.642334,40355000
12/28/2001,5600,5620,5510,5580,4063.72876,38480000
12/31/2001,5580,5580,5580,5580,4063.72876,0
1/1/2002,5580,5580,5580,5580,4063.72876,0
1/2/2002,5660,6160,5620,6160,4486.124512,57100000
1/3/2002,6160,6160,6160,6160,4486.124512,0
1/4/2002,6380,6410,6290,6380,4646.341797,50470000
1/7/2002,6260,6430,6170,6360,4631.777832,51455000
1/8/2002,6390,6390,6190,6230,4537.104004,38005000
1/9/2002,6210,6450,6190,6450,4697.321777,45120000
1/10/2002,6360,6420,6160,6160,4486.124512,54845000
1/11/2002,6240,6350,6040,6120,4456.992188,47680000
1/14/2002,6050,6600,6040,6600,4806.561523,48900000
1/15/2002,6430,6460,6160,6240,4544.384766,68875000
1/16/2002,6150,6250,6030,6030,4391.447754,60330000
1/17/2002,5900,6060,5860,6000,4369.600586,55605000
1/18/2002,6010,6040,5880,5920,4311.338379,44260000
1/21/2002,5800,5840,5720,5820,4238.513184,41265000
1/22/2002,5840,6050,5840,6000,4369.600586,32895000
1/23/2002,5800,6190,5780,6160,4486.124512,39900000
1/24/2002,6220,6370,6180,6200,4515.254883,38415000
1/25/2002,6330,6570,6260,6460,4704.604004,56875000
1/28/2002,6580,6580,6350,6370,4639.060547,33735000
1/29/2002,6370,6450,6290,6300,4588.082031,32140000
1/30/2002,6010,6180,6010,6060,4413.296387,39580000
1/31/2002,6060,6060,6060,6060,4413.296387,0
2/1/2002,6200,6320,6090,6180,4500.687012,35640000
2/4/2002,6200,6330,6180,6240,4544.384766,23805000
2/5/2002,6200,6490,6140,6460,4704.604004,48675000
2/6/2002,6400,6480,6360,6380,4646.341797,31845000
2/7/2002,6300,6460,6240,6300,4588.082031,36975000
2/8/2002,6320,6420,6220,6420,4675.472168,34105000
2/11/2002,6420,6420,6420,6420,4675.472168,0
2/12/2002,6420,6420,6420,6420,4675.472168,0
2/13/2002,6420,6420,6420,6420,4675.472168,0
2/14/2002,6740,7100,6630,7100,5170.694824,98365000
2/15/2002,6940,7000,6810,6830,4974.061523,42860000
2/18/2002,6820,6910,6780,6860,4995.90918,35695000
2/19/2002,6900,7040,6790,6850,4988.629395,36270000
2/20/2002,6700,6870,6700,6800,4952.21582,34980000
2/21/2002,6860,6890,6540,6760,4923.083984,51595000
2/22/2002,6550,6680,6530,6670,4857.540527,47120000
2/25/2002,6610,6730,6530,6640,4835.691895,33955000
2/26/2002,6820,6880,6660,6740,4908.518066,34055000
2/27/2002,6660,7000,6660,7000,5097.868164,45875000
2/28/2002,7000,7010,6860,6860,4995.90918,43075000
3/1/2002,6860,6860,6860,6860,4995.90918,0
3/4/2002,7010,7260,7000,7000,5097.868164,60950000
3/5/2002,7270,7280,7120,7220,5258.086426,48115000
3/6/2002,7220,7360,7150,7260,5287.217773,30955000
3/7/2002,7370,7370,7110,7120,5185.26123,24780000
3/8/2002,7100,7150,6910,6980,5083.303711,36710000
3/11/2002,7000,7040,6870,6970,5076.018555,36135000
3/12/2002,6880,7070,6860,7060,5141.562988,39365000
3/13/2002,6910,7050,6910,6960,5068.737305,33440000
3/14/2002,6890,6900,6580,6880,5010.476074,105785000
3/15/2002,6680,6730,6580,6600,4806.561523,71515000
3/18/2002,6700,6720,6580,6640,4835.691895,51835000
3/19/2002,6660,6980,6660,6980,5083.303711,63005000
3/20/2002,7020,7120,6930,6980,5083.303711,43105000
3/21/2002,6800,6910,6800,6830,4974.061523,33605000
3/22/2002,6900,7140,6790,7010,5105.150879,48595000
3/25/2002,7060,7060,6800,6800,4952.21582,54505000
3/26/2002,6770,6980,6730,6980,5083.303711,42195000
3/27/2002,7000,7310,7000,7270,5294.499023,61410000
3/28/2002,7250,7400,7150,7150,5207.108398,39260000
3/29/2002,7300,7420,7260,7360,5360.043457,36935000
4/1/2002,7500,7690,7410,7480,5447.43457,57465000
4/2/2002,7560,7970,7400,7970,5804.288086,78395000
4/3/2002,7950,8100,7860,8080,5884.395508,60430000
4/4/2002,7980,7980,7730,7780,5665.914551,70795000
4/5/2002,7780,7780,7780,7780,5665.914551,0
4/8/2002,7760,7760,7380,7380,5374.607422,77600000
4/9/2002,7400,7470,7320,7380,5374.607422,52740000
4/10/2002,7380,7390,7110,7120,5185.26123,65180000
4/11/2002,7150,7300,7120,7190,5236.237793,71690000
4/12/2002,7190,7430,7110,7380,5374.607422,55420000
4/15/2002,7440,7760,7440,7700,5607.652832,42665000
4/16/2002,7700,7820,7630,7780,5665.914551,42525000
4/17/2002,8010,8220,7980,8120,5913.527832,77025000
4/18/2002,8000,8170,7950,8130,5920.811523,48785000
4/19/2002,8130,8270,7920,7920,5767.873535,61985000
4/22/2002,8060,8340,8040,8200,5971.789551,61720000
4/23/2002,8200,8560,8110,8540,6219.398438,59890000
4/24/2002,8460,8640,8360,8640,6292.227051,39980000
4/25/2002,8430,8520,8250,8260,6015.484375,51010000
4/26/2002,8140,8230,7990,8000,5826.135254,56155000
4/29/2002,7800,7930,7610,7620,5549.391602,53330000
4/30/2002,7660,7770,7560,7640,5563.958984,44785000
5/1/2002,7640,7640,7640,7640,5563.958984,0
5/2/2002,7740,7740,7530,7590,5527.544922,51900000
5/3/2002,7440,7490,7260,7400,5389.175293,55535000
5/6/2002,7130,7220,6960,6960,5068.737305,55135000
5/7/2002,6810,7040,6700,7040,5126.997559,72025000
5/8/2002,7160,7380,7130,7250,5279.933105,53325000
5/9/2002,7540,7560,7240,7240,5272.650879,74720000
5/10/2002,7010,7100,6640,6680,4864.821777,100015000
5/13/2002,6560,6770,6410,6710,4886.671387,67570000
5/14/2002,6940,7170,6900,7160,5214.390625,59730000
5/15/2002,7360,7620,7340,7520,5476.56543,70610000
5/16/2002,7520,7530,7390,7400,5389.175293,30645000
5/17/2002,7500,7670,7470,7650,5571.239746,40355000
5/20/2002,7600,7610,7400,7400,5389.175293,30245000
5/21/2002,7290,7360,7100,7120,5185.26123,40335000
5/22/2002,7100,7400,7030,7400,5389.175293,37960000
5/23/2002,7340,7380,7190,7200,5243.520996,37015000
5/24/2002,7360,7420,7300,7320,5330.914063,34335000
5/27/2002,7200,7390,7190,7230,5265.370117,19350000
5/28/2002,7250,7400,7210,7390,5381.890625,23475000
5/29/2002,7300,7300,7080,7240,5272.650879,39030000
5/30/2002,7130,7210,7040,7100,5170.694824,31370000
5/31/2002,7080,7130,6840,6840,4981.345703,44735000
6/3/2002,6720,7080,6720,7020,5112.432129,34900000
6/4/2002,6820,7080,6810,7040,5126.997559,28405000
6/5/2002,7160,7250,7090,7110,5177.976563,25415000
6/6/2002,7110,7110,7110,7110,5177.976563,0
6/7/2002,6910,6990,6880,6900,5025.041504,39460000
6/10/2002,6980,7050,6960,7000,5097.868164,28000000
6/11/2002,7000,7020,6880,7000,5097.868164,22005000
6/12/2002,6930,7040,6920,7040,5126.997559,42905000
6/13/2002,7040,7040,7040,7040,5126.997559,0
6/14/2002,7070,7320,7060,7190,5236.237793,37845000
6/17/2002,7220,7290,7160,7180,5228.956055,28255000
6/18/2002,7400,7500,7230,7260,5287.217773,41960000
6/19/2002,7260,7320,6870,6970,5076.018555,63065000
6/20/2002,6800,6880,6670,6820,4966.780762,42950000
6/21/2002,6700,6910,6610,6800,4952.21582,48655000
6/24/2002,6630,6820,6630,6780,4937.648926,27915000
6/25/2002,6900,6940,6760,6770,4930.368164,30155000
6/26/2002,6600,6610,6180,6180,4500.687012,64210000
6/27/2002,6380,6430,6220,6260,4558.950195,44755000
6/28/2002,6500,6690,6440,6580,4791.995605,45560000
7/1/2002,6580,6580,6580,6580,4791.995605,0
7/2/2002,6440,6800,6360,6750,4915.800781,40600000
7/3/2002,6630,6830,6530,6760,4923.083984,40585000
7/4/2002,6850,7000,6850,7000,5097.868164,37020000
7/5/2002,7000,7210,6980,7160,5214.390625,45015000
7/8/2002,7400,7410,7100,7180,5228.956055,54385000
7/9/2002,7200,7300,7110,7240,5272.650879,33070000
7/10/2002,7100,7170,6890,6940,5054.171387,35655000
7/11/2002,6740,6780,6630,6630,4828.409668,37980000
7/12/2002,6880,7090,6820,7040,5126.997559,40000000
7/15/2002,6960,7220,6960,7060,5141.562988,36755000
7/16/2002,7200,7230,7020,7080,5156.129883,42635000
7/17/2002,7080,7080,7080,7080,5156.129883,0
7/18/2002,7070,7210,7050,7140,5199.825195,40105000
7/19/2002,7000,7010,6760,6830,4974.061523,43190000
7/22/2002,6570,6690,6540,6600,4806.561523,39480000
7/23/2002,6520,6900,6430,6900,5025.041504,41355000
7/24/2002,6660,6740,6590,6700,4879.387695,33850000
7/25/2002,7000,7020,6780,6780,4937.648926,47515000
7/26/2002,6590,6660,6340,6400,4660.907715,63865000
7/29/2002,6480,6550,6380,6500,4733.735352,28925000
7/30/2002,6660,6780,6660,6660,4850.257813,31170000
7/31/2002,6650,6740,6620,6650,4842.973145,27480000
8/1/2002,6670,6670,6420,6490,4726.452148,26135000
8/2/2002,6350,6440,6240,6390,4653.625977,51860000
8/5/2002,6310,6340,6160,6180,4500.687012,32540000
8/6/2002,6100,6100,5970,6000,4369.600586,61465000
8/7/2002,6170,6280,6130,6240,4544.384766,35240000
8/8/2002,6400,6400,6220,6270,4566.23291,47335000
8/9/2002,6390,6450,6350,6380,4646.341797,31175000
8/12/2002,6380,6420,6260,6340,4617.212402,38830000
8/13/2002,6340,6490,6340,6490,4726.452148,19635000
8/14/2002,6440,6460,6360,6440,4690.039551,35980000
8/15/2002,6440,6440,6440,6440,4690.039551,0
8/16/2002,6600,6660,6500,6510,4741.016113,31750000
